row_id,source_state_file,source_state_abbr,state,municipality,health_unit_name,address,phones_raw,cnes,antivenoms_raw,source_notes
RS_0048,RS.json,RS,RIO GRANDE DO SUL,Santo Ângelo,Associação Hosp. Caridade de Santo Ângelo,"Avenida Antônio Manoel, 701, Centro",(55) 3312 1376,2259907,Botrópico|Crotálico|Elapídico|Escorpiônico|Loxoscélico|Fonêutrico|Lonômico,
RS_0049,RS.json,RS,RIO GRANDE DO SUL,Santo Augusto,Hospital Bom Pastor,"Rua Independência, 73, Centro",(55) 3781 1012,2261065,Botrópico,
RS_0050,RS.json,RS,RIO GRANDE DO SUL,São Borja,Hospital Ivan Goulart,"Avenida Presidente Vargas, 1440, Centro",(55) 3431 1650,2248298,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,
RS_0051,RS.json,RS,RIO GRANDE DO SUL,São Gabriel,Santa Casa de Caridade,"Rua General Marques, 72, Centro",(55) 3232 6555,2248204,Botrópico,
RS_0052,RS.json,RS,RIO GRANDE DO SUL,São Jerônimo,Hospital de Caridade São Jerônimo,"Rua Rio Branco, 1008, Bela Vista",(51) 3651 8500,6424236,Botrópico|Escorpiônico|Loxoscélico|Fonêutrico,
RS_0053,RS.json,RS,RIO GRANDE DO SUL,São José do Norte,Hospital Mun. São José do Norte,"Rua Edgardo Pereira Velho, 286",(53) 3238 1565,2233355,Botrópico,
RS_0054,RS.json,RS,RIO GRANDE DO SUL,São Leopoldo,Fundação Hospital Centenário,"Avenida Theodomiro Porto da Fonseca, 799, Fião",(51) 3591 1400,2232022,Botrópico|Escorpiônico|Loxoscélico|Fonêutrico,
RS_0055,RS.json,RS,RIO GRANDE DO SUL,São Luiz Gonzaga,Hospital São Luiz Gonzaga,"Rua General Portinho, 1425, Centro",(55) 3352 4000,2259893,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,
RS_0056,RS.json,RS,RIO GRANDE DO SUL,São Sebastião do Caí,Hospital Sagrada Família,"Rua Madre Regina Prontmann, 567, Centro",(51) 3635 6500,2227908,Botrópico|Escorpiônico|Loxoscélico|Fonêutrico,
RS_0057,RS.json,RS,RIO GRANDE DO SUL,Sapucaia do Sul,Hospital Getúlio Vargas,"Rua Pinheiro Machado, 331, Dihel",(51) 3451 8200,2232162,Botrópico|Escorpiônico|Loxoscélico|Fonêutrico,
RS_0058,RS.json,RS,RIO GRANDE DO SUL,Sarandi,Hospital Comunitário,"Rua Cosmo Favretto, 676, Centro",(54) 3361 5750,2235404,Botrópico|Escorpiônico|Loxoscélico|Fonêutrico,
RS_0059,RS.json,RS,RIO GRANDE DO SUL,Sobradinho,Hospital São João Evangelista - Unidade II,"Avenida João Antônio, 747, Centro",(51) 3742 2294,9016554,Botrópico|Escorpiônico|Loxoscélico|Fonêutrico,
RS_0060,RS.json,RS,RIO GRANDE DO SUL,Tenente Portela,Associação Hosp. Beneficente Santo Antônio,"Rua Romário Rosa Lopes, 42, Centro",(55) 3551 3600,5384117,Botrópico|Crotálico|Elapídico|Escorpiônico|Loxoscélico|Fonêutrico|Lonômico,
RS_0061,RS.json,RS,RIO GRANDE DO SUL,Torres,Hospital Nossa Senhora dos Navegantes,"Rua Manoel de Matos Pereira, 260, Centro",(51) 3626 9354,2707950,Botrópico|Crotálico|Elapídico|Escorpiônico|Loxoscélico|Fonêutrico,
RS_0062,RS.json,RS,RIO GRANDE DO SUL,Tramandaí,Hospital Tramandaí,"Avenida Emancipação, 1255, Centro",(51) 3684 0300,6813895,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,
RS_0063,RS.json,RS,RIO GRANDE DO SUL,Uruguaiana,Hospital Santa Casa de Uruguaiana,"Rua Domingos José de Almeida, 3801, São Miguel",(55) 3414 5500,2248190,Botrópico|Crotálico|Elapídico|Escorpiônico|Loxoscélico|Fonêutrico,
RS_0064,RS.json,RS,RIO GRANDE DO SUL,Vacaria,Hospital Nossa Senhora das Oliveiras,"Rua Pinheiro Machado, 448, Centro",(54) 3231 7000,2241048,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,
RS_0065,RS.json,RS,RIO GRANDE DO SUL,Venâncio Aires,Hospital São Sebastião Mártir,"Rua Tiradentes, 834, Centro",(51) 3793 2100,2236370,Botrópico|Escorpiônico|Loxoscélico|Fonêutrico,
SC_0001,SC.json,SC,SANTA CATARINA,Araranguá,Hospital Regional Deputado Afonso Guizzo (HRA),"R. Castro Alves, 303",(48) 3521.1300,2691515,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0002,SC.json,SC,SANTA CATARINA,Jacinto Machado,Hospital Beneficente São Roque,"Rua Governador Jorge Lacerda, 184",(48) 3535.1111,2299836,Botrópico|Escorpiônico|Lonômico,
SC_0003,SC.json,SC,SANTA CATARINA,Meleiro,Hospital São Judas Tadeu,"R. São Judas Tadeu, 120",(48) 3537.8600,2305534,Botrópico|Escorpiônico,
SC_0004,SC.json,SC,SANTA CATARINA,Praia Grande,Hospital Praia Grande,"R. Expedicionário Miguel Cardoso, 546",(48) 3532.0139,2305623,Botrópico|crotálico|Escorpiônico|Aracnídico|Lonômico,
SC_0005,SC.json,SC,SANTA CATARINA,Timbé do Sul,Hospital Santo Antônio,"R. Zelindo Savi, 67",(48) 3536.1122,2299569,Botrópico|crotálico|aracnídico|Escorpiônico|lonômico,
SC_0006,SC.json,SC,SANTA CATARINA,Turvo,Hospital São Sebastião,"R. Nereu Ramos, 1200",(48) 3525.0333,2305097,Botrópico|Aracnídico|Escorpiônico|lonômico,
SC_0007,SC.json,SC,SANTA CATARINA,Blumenau,Hospital Santa Isabel,"R. Floriano Peixoto, 300",(47) 3321.1000,2558246,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0008,SC.json,SC,SANTA CATARINA,Blumenau,Hospital Misericórdia,"R. Max Hauf, 211",(47) 3378.1110,2522209,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0009,SC.json,SC,SANTA CATARINA,Blumenau,Hospital Santo Antônio,"R. Itajaí, 545",(47) 3231.4000,2558254,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0010,SC.json,SC,SANTA CATARINA,Brusque,Hospital Arquidiocesano Consul Carlos Renaux,"R. Azambuja, 1089",(47) 3396.2200,2537141,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0011,SC.json,SC,SANTA CATARINA,Gaspar,Hospital Nossa Sra. do Perpétuo Socorro,"R. José Krauss, 97",(47) 3332.0109,2691485,Botrópico|Escorpiônico|Aracnídico,
SC_0012,SC.json,SC,SANTA CATARINA,Indaial,Hospital Beatriz Ramos,"R. Des. Alves Pedrosa, 185",(47) 3333.0500,2521873,Botrópico|Aracnídico|Lonômico|Escorpiônico,
SC_0013,SC.json,SC,SANTA CATARINA,Pomerode,Hospital e Maternidade Rio do Testo,"R. Hermann Weege, 2727",(47) 3395.3800,2513838,Botrópico|Aracnídico|Escorpiônico,
SC_0014,SC.json,SC,SANTA CATARINA,Rio dos Cedros,Fundacao Hospitalar de Rio dos Cedros (Dom Bosco),"Av. Tiradentes, 740",(47) 3386.0090,6273874,Botrópico|Aracnídico,
SC_0015,SC.json,SC,SANTA CATARINA,Timbó,Hospital e Maternidade OASE,"R. Germano Brandes Sênior, 690",(47) 3380.6500,2537192,Botrópico|Elapídico|Lonômico,
SC_0016,SC.json,SC,SANTA CATARINA,Caibi,Hospital Beneficente São José,"R. Alm. Saldanha, 630",(49) 3648.0111,2538083,Botrópico,
SC_0017,SC.json,SC,SANTA CATARINA,Chapecó,HOSPITAL DA CRIANÇA AUGUSTA MULLER BOHNER,"Rua Uruguai, 1320-D",(49) 2049-1700,7286082,Botrópico,
SC_0018,SC.json,SC,SANTA CATARINA,Chapecó,Hospital Regional do Oeste,"R. Florianópolis, 1448",(49) 3321.6500,2537788,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0019,SC.json,SC,SANTA CATARINA,Coronel Freitas,Hospital Nossa Senhora da Saúde,"R. Ceará, 434",(49) 3347.0368,2537958,Botrópico|Escorpiônico.,
SC_0020,SC.json,SC,SANTA CATARINA,Cunha Porã,Hospital Cunha Porã,"R. Sete de Setembro, 1041",(49) 3646.0111,2626667,Botrópico,
SC_0021,SC.json,SC,SANTA CATARINA,Nova Erechim,Hospital Nova Erechim,"R. São Marcos, 132",(49) 3333.0142,2538148,Botrópico,
SC_0022,SC.json,SC,SANTA CATARINA,Palmitos,Hospital Regional de Palmitos,"R. Sete de Setembro, 183",(49) 3647.0282,2664984,Botrópico|Lonômico,
SC_0023,SC.json,SC,SANTA CATARINA,Pinhalzinho,Associação Hospitalar Beneficente de Pinhalzinho,"Av. Belo Horizonte, 2200",(49) 3366.1711,2537826,Botrópico|Lonômico,
SC_0024,SC.json,SC,SANTA CATARINA,Quilombo,Hospital São Bernardo,"R. Duque de Caxias, 329",(49) 3346.3203,2538342,Botrópico,
SC_0025,SC.json,SC,SANTA CATARINA,São Carlos,Associação Hospitalar Padre João Berthier,"R. Osvaldo Cruz, 56",(49) 3325.4255,2538571,Botrópico|Escorpiônico,
SC_0026,SC.json,SC,SANTA CATARINA,Arabutã,Hospital Osvaldo Cruz,"R. João Gossenheimer, 308",(49) 3448.0000,2691493,Botrópico,
SC_0027,SC.json,SC,SANTA CATARINA,Concórdia,Hospital São Francisco,"R. Marechal Deodoro, 915",(49) 3441.4500,2303892,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0028,SC.json,SC,SANTA CATARINA,Ipira,Hospital Piratuba Ipira,"R. do Hospital, 424",(49) 3558.0487,2691507,Botrópico,
SC_0029,SC.json,SC,SANTA CATARINA,Ipumirim,Hospital São Camilo,"R. Bento Gonçalves, 445",(49) 3438.1389,6249604,Botrópico,
SC_0030,SC.json,SC,SANTA CATARINA,Irani,Hospital São Jorge,"R. Elirio de Gregori, 288",(49) 3432.0122,2557975,Botrópico,
SC_0031,SC.json,SC,SANTA CATARINA,Itá,Hospital São Pedro,"Av. Tancredo Neves, s/n",(49) 3458.1300,2691566,Botrópico,
SC_0032,SC.json,SC,SANTA CATARINA,Lindóia do Sul,Hospital Dra. Izolde Ubner Dalmora,"R. da Paz, 136",(49) 3446.1129,2691876,Botrópico,
SC_0033,SC.json,SC,SANTA CATARINA,Peritiba,Associação Beneficente Hospitalar de Peritiba,"R. Frei Bonifácio, 211",(49) 3453.1114,2689863,Botrópico,
SC_0034,SC.json,SC,SANTA CATARINA,Seara,Hospital São Roque,"R. Padre Anchieta, 240",(49) 3452.2586,2304155,Botrópico|Lonômico,
SC_0035,SC.json,SC,SANTA CATARINA,Xavantina,Hospital São Lucas,"R. Celso Ramos, 89",(49) 3454.1108,2666138,Botrópico,
SC_0036,SC.json,SC,SANTA CATARINA,Criciúma,Hospital São José,"R. Júlio Gaidzinki, S/N",(48) 3431.1500,2758164,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0037,SC.json,SC,SANTA CATARINA,Içara,Hospital São Donato de Içara,"R. Sete de Setembro, 461",(48) 3467.1200,2420015,Botrópico|Escorpiônico|Aracnídico|Lonômico,
SC_0038,SC.json,SC,SANTA CATARINA,Lauro Muller,Hospital Henrique Lage,"R. Padre Cappeller, S/N",(48) 3464.3136,2419246,Botrópico|Escorpiônico|Aracnídico|Lonômico,
SC_0039,SC.json,SC,SANTA CATARINA,Morro Da Fumaça,Hospital de Caridade São Roque,"R. Jorge Silva, 307",(48) 3434.1311,2419378,Botrópico|Escorpiônico|Aracnídico|Lonômico,
SC_0040,SC.json,SC,SANTA CATARINA,Nova Veneza,Hospital São Marcos,"R. Dr. Carlos Gorini, 17",(48) 3436.1144,2691558,Botrópico|Escorpiônico|Aracnídico|Lonômico,
SC_0041,SC.json,SC,SANTA CATARINA,Orleans,Hospital Municipal Santa Otília,"R. Miguel Couto, 800",(48) 3466.0171,2555840,Botrópico|Escorpiônico|Aracnídico|Lonômico,
SC_0042,SC.json,SC,SANTA CATARINA,Urussanga,Hospital Nossa Senhora da Conceição,"Av. Presidente Vargas, 540",(48) 3441.1900,2419653,Botrópico|Escorpiônico|Aracnídico|Lonômico,
SC_0043,SC.json,SC,SANTA CATARINA,Alfredo Wagner,Hospital Nossa Senhora do Perpétuo Socorro,"R. Padre Cristóvão Arnald, 919",(48) 3276.1166,2418630,Botrópico,
SC_0044,SC.json,SC,SANTA CATARINA,Angelina,Hospital Nossa Senhora da Conceição,"R. São Francisco de Assis, S/N",(48) 3274.1127,2418304,Botrópico|Aracnídico,
SC_0045,SC.json,SC,SANTA CATARINA,Anitápolis,Hospital São Sebastião,"R. Jacinto Mattos, 68",(48) 3256.0111,2691574,Botrópico Aracnídico,
SC_0046,SC.json,SC,SANTA CATARINA,Canelinha,Fundação Hospitalar de Canelinha,"Av. Prefeito Silvestre Nunes Jr., 200",(48) 3264.0417,2596784,Botrópico|Escorpiônico|Aracnídico|Lonômico,
SC_0047,SC.json,SC,SANTA CATARINA,Florianópolis,Hospital Universitário UFSC,"R. Profa. Maria Flora Pausewang, s/n",(48) 3721.9100,3157245,Botrópico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0048,SC.json,SC,SANTA CATARINA,Florianópolis,Hospital Infantil Joana de Gusmão,"R. Rui Barbosa, 152",(48) 3251.9000,2691868,Botrópico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0049,SC.json,SC,SANTA CATARINA,Garopaba,Policlínica Municipal de Garopaba,"R. Prof. Antônio José Botelho, 167",(48) 3254.8103,9390529,Botrópico,
SC_0050,SC.json,SC,SANTA CATARINA,Nova Trento,Hospital Nossa Sra. Imaculada Conceição,"R. Floriano Peixoto, 151",(48) 3267.0132,2778831,Botrópico|Elapídico|Escorpiônico|Lonômico,
SC_0051,SC.json,SC,SANTA CATARINA,Santo Amaro da Imperatriz,Hospital São Francisco de Assis,"R. Tereza Cristina, 181",(48) 3245.1212,2418177,Botrópico|Escorpiônico,
SC_0052,SC.json,SC,SANTA CATARINA,São Bonifácio,Hospital de São Bonifácio,"Pça. Heróis do Combate, 1930",(48) 3252.0138,2596792,Botrópico|Aracnídico,
SC_0053,SC.json,SC,SANTA CATARINA,São João Batista,Hospital Municipal Monsenhor José Locks,"R. Leopoldina Brasil, 112",(48) 3265.0250,2418967,Botrópico|Aracnídico,
SC_0054,SC.json,SC,SANTA CATARINA,São José,Hospital Regional de São José,"R. Adolfo Donato da Silva, S/N",(48) 3271.9000,2555646,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0055,SC.json,SC,SANTA CATARINA,Tijucas,Hospital São José,"R. Mal Deodoro, s/n",(48) 3263.0197,2626659,Botrópico,
SC_0056,SC.json,SC,SANTA CATARINA,Balneário Camboriú,Hospital Municipal e Maternidade Ruth Cardoso,"R. Angelina, s/n",(47) 3169.3700,6854729,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0057,SC.json,SC,SANTA CATARINA,Bombinhas,UPA 24 horas,"Avenida Falcao, 100",(47) 33691517,72966,Botrópico,
SC_0058,SC.json,SC,SANTA CATARINA,Camboriú,Fundação Hospitalar de Camboriú - Pronto Atendimento,"R. José Francisco Bernardes, 787",(47) 3365.4623,2691523,Botrópico|Escorpiônico,
SC_0059,SC.json,SC,SANTA CATARINA,Itajaí,Hospital e Maternidade Marieta Konder Bornhausen,"Av. Cel. Marcos Konder, 1111",(47) 3249.9400,2522691,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0060,SC.json,SC,SANTA CATARINA,Itajaí,Hospital Universitário Pequeno Anjo,"Pça Gov. Irineu Bornhausen, 85",(47) 3249.5301,2744937,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0061,SC.json,SC,SANTA CATARINA,Itapema,Hospital Municipal Santo Antônio,"R. Setecentos, nº 679",(47) 3268.5986,2303167,Botrópico,
SC_0062,SC.json,SC,SANTA CATARINA,Luiz Alves,Hospital Luiz Alves,"R. Prof. Simão Hess, 203",(47) 3377.1132,2672154,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0063,SC.json,SC,SANTA CATARINA,Penha,Pronto Atendimento de Penha 24 horas,R. Alfeu Jerônimo da Conceição 225,(47) 3170.3795,6976433,Botrópico|Escorcorpiônico,
SC_0064,SC.json,SC,SANTA CATARINA,Navegantes,Hospital Nossa Senhora dos Navegantes,"R. Natividade Costa, 641 - São Domingos,",(47) 3065-9779,2674327,Botrópico|Escorpiônico|Aracnídico|Lonônomico,
SC_0065,SC.json,SC,SANTA CATARINA,Guaramirim,Hospital e Maternidade Santo Antônio,"R. João Butschardt, 05",(47) 3376.9400,2492342,Botrópico|Aracnídico|Escorpiônico|lonômico,
SC_0066,SC.json,SC,SANTA CATARINA,Jaraguá do Sul,Hospital e Maternidade Jaraguá,"R. dos Motoristas de 1936, 120",(47) 3274.3000,2306344,Botrópico|Escorpiônico|Aracnídico|lonômico|Elapidico,
SC_0067,SC.json,SC,SANTA CATARINA,Jaraguá do Sul,Hospital São José,"R. Dr. Waldomiro Mazurechen, 80",(47) 3274.5000,7847777,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0068,SC.json,SC,SANTA CATARINA,Massaranduba,Hospital Municipal João Schreiber,"R. Rua 11 de Novembro, 3560",(47) 3379.3959,6722180,Botrópico|Aracnídico|Escorpiônico,
SC_0069,SC.json,SC,SANTA CATARINA,Campos Novos,Fundação Hospitalar Dr. José Athanázio,"R. Nereu Ramos, 379",(49) 3541.0700,2379767,Botrópico|Escorpiônico|Aracnídico,
SC_0070,SC.json,SC,SANTA CATARINA,Capinzal,Hospital Nossa Senhora das Dores,"R. Dr Vilson Bordin, 48",(49) 3555.1111,2380331,Lonômico,
SC_0071,SC.json,SC,SANTA CATARINA,Herval d'Oeste,UPA Remi Alécio Mascarello,"R. Santos Dumont, 1400",(49) 3522.7432,7584717,Botrópico|Aracnídico,
SC_0072,SC.json,SC,SANTA CATARINA,Joaçaba,Hospital Universitário Santa Terezinha,"Tv. Domingos Floriani Bonato, 37",(49) 3551.9500,2560771,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0073,SC.json,SC,SANTA CATARINA,Joinville,Hospital Infantil Dr. Jeser Amarante Faria,"R. Araranguá, 554",(47) 3145.1600,6048692,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0074,SC.json,SC,SANTA CATARINA,Joinville,Hospital Municipal São José,"Av. Getúlio Vargas, 238",(47) 3441.6666,2436469,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0075,SC.json,SC,SANTA CATARINA,São Francisco do Sul,Hospital e Maternidade Nossa Senhora da Graça,"R. Manoel Antônio Bueno, s/n",(47) 3471.3700,7105088,Botrópico|Escorpiônico|Aracnídico,
SC_0076,SC.json,SC,SANTA CATARINA,Anita Garibaldi,Hospital Frei Rogério,"R. Frei Rogério, 248",(49)3543.0111,2300435,Botrópico|Escorpiônico,
SC_0077,SC.json,SC,SANTA CATARINA,Bom Retiro,Hospital Nossa Senhora das Graças,"Av. Major Generoso, 65",(49) 3277.0360,2665085,Botrópico,
SC_0078,SC.json,SC,SANTA CATARINA,Campo Belo do Sul,Hospital Nossa Senhora do Patrocínio,"R. Álvaro Puci, 235",(49) 3249.1158,2691477,Botrópico,
SC_0079,SC.json,SC,SANTA CATARINA,Correia Pinto,HOSPITAL FAUSTINO RISCAROLI,"R. Rui Barbosa, S/N - São Pedro",(49)3243-1824,2300478,Botrópico,
SC_0080,SC.json,SC,SANTA CATARINA,Lages,Hospital Nossa Senhora dos Prazeres,"R. Hercílio Luz, 35",(49) 3221.6400,2543001,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0081,SC.json,SC,SANTA CATARINA,Lages,Hospital Infantil Seara do Bem,"Av. Luiz de Camões, 1511",(49) 3251.7700,2662914,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0082,SC.json,SC,SANTA CATARINA,Lages,UPA DRª Maria Gorete dos Santos,"R. Roseno Frederico Vieira, s/nº.",(49) 3251-7686,9944532,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0083,SC.json,SC,SANTA CATARINA,Otacílio Costa,Hospital Santa Clara,"R. Joseph William Schaller, 473",(49) 3275.2111,2300486,Botrópico,
SC_0084,SC.json,SC,SANTA CATARINA,São Joaquim,Hospital de Caridade Coração de Jesus,"R. Murilo Bortoluzzi, s/n",(49) 3233.0011,2300516,Botrópico|Escorpiônico|Aracnídico,
SC_0085,SC.json,SC,SANTA CATARINA,Urubici,Hospital São José,"R. Boanerges Pereira de Medeiros, 1196",(49) 3278.4099,2300885,Botrópico,
SC_0086,SC.json,SC,SANTA CATARINA,Campo Alegre,Hospital São Luiz,"R. Padre Luís Gilg, 250",(47) 3632.2111,2664992,Botrópico,
SC_0087,SC.json,SC,SANTA CATARINA,Canoinhas,Hospital Santa Cruz de Canoinhas,"R. João da Cruz Kreiling, 1050",(47) 3621.7300,2491249,Botrópico,
SC_0088,SC.json,SC,SANTA CATARINA,Canoinhas,Unidade de Pronto Atendimento Orestes Golanovski,"R. Benjamin Constant, s/n, Boa Vista",(47) 3622.2520,2491095,Aracnídico|Escorpiônico|Lonômico,
SC_0089,SC.json,SC,SANTA CATARINA,Irineópolis,Hospital Municipal Bom Jesus,"R. Panará, 168",(47) 3625.1122,2491311,Botrópico,
SC_0090,SC.json,SC,SANTA CATARINA,Itaiópolis,Hospital Santo Antônio de Itaiópolis,"R. Alois Tyszka, 250",(47) 99762-1405,2665107,Botrópico,
SC_0091,SC.json,SC,SANTA CATARINA,Mafra,Hospital São Vicente de Paulo,"R. Senador Salgado Filho, 983",(47) 3641.3600,2379333,Botrópico|Aracnídico|Escorpiônico|Lonômico,
SC_0092,SC.json,SC,SANTA CATARINA,Major Vieira,Hospital São Lucas,"Praça Hercília Gadotti, 1333 - Centro",(47) 3655.1113,2543079,Botrópico,
SC_0093,SC.json,SC,SANTA CATARINA,Monte Castelo,Pronto Socorro Municipal,"Rua José Jacinto Raimundo, 129, Centro",(47) 3654.0450,562017,Botrópico,
SC_0094,SC.json,SC,SANTA CATARINA,Papanduva,Hospital Maternidade São Sebastião,"R. Governador Jorge Lacerda, 3905",(47) 3653.1305,2379163,Botrópico,
SC_0095,SC.json,SC,SANTA CATARINA,Porto União,Hospital de Caridade São Braz,"R. Frei Rogério, 579",(42) 3521.2200,2543044,Botrópico|Aracnídico|Lonômico|Escorpiônico|Crotálico,
SC_0096,SC.json,SC,SANTA CATARINA,Rio Negrinho,Hospital Rio Negrinho,"R. Fritz Klosterman, 403",(47) 3646.2000,2521695,Botrópico,
SC_0097,SC.json,SC,SANTA CATARINA,São Bento do Sul,Hospital e Maternidade Sagrada Família,"R. Henrique Schwarz, 10",(47) 3631.0200,2521792,Botrópico|Aracnídico|Escorpiônico|Lonômico|Crotálico,
SC_0098,SC.json,SC,SANTA CATARINA,Três Barras,Fundação Hospitalar Felix da Costa Gomes,"R. João Manoel Sarda, 439",(47) 3623.0201,2490935,Botrópico,
SC_0099,SC.json,SC,SANTA CATARINA,Agrolândia,Hospital e Maternidade Alex Krieger,"R. Arno Wil, 385",(47) 3534.1190,2377160,Botrópico,
SC_0100,SC.json,SC,SANTA CATARINA,Ibirama,Hospital Dr. Waldomiro Colautti,"R. Três de Maio, 998",(47) 3357.2555,2691884,Botrópico|Escorpiônico|Aracnídico|Lonômico,
SC_0101,SC.json,SC,SANTA CATARINA,Imbuia,Fundação Hospitalar de Imbuia,"R. Frei Silvio, 40",(47) 3557.1187,2588897,Botrópico,
SC_0102,SC.json,SC,SANTA CATARINA,Ituporanga,Hospital Bom Jesus,"Praça Irmã Paulina, 470",(47) 3533.7150,2377829,Botrópico|Escorpiônico|Aracnidico|Lonômico,
SC_0103,SC.json,SC,SANTA CATARINA,Pouso Redondo,Sociedade Hospitalar Annegret Neitzke,"Rod. BR-470, Km 176",(47) 3545.1229,2377225,Botrópico,
SC_0104,SC.json,SC,SANTA CATARINA,Presidente Getúlio,Hospital de Maternidade Maria Auxiliadora,"R. Padre Adalberto Ortmann, 197",(47) 3352.1234,2377330,Botrópico|Aracnídico,
SC_0105,SC.json,SC,SANTA CATARINA,Rio Do Campo,Hospital e Maternidade Nossa Senhora Aparecida,"R. Cornellius Kniebler, s/n",(47) 3564.1173,2377462,Botrópico,
SC_0106,SC.json,SC,SANTA CATARINA,Rio Do Sul,Hospital Regional Alto Vale,"R. Tuiuti, 218",(47) 3521.2000,2568713,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídico|Lonômico,
SC_0107,SC.json,SC,SANTA CATARINA,Salete,Hospital e Maternidade Santa Terezinha,"R. Mathias Loch, 125",(47) 3563.0197,2377632,Botrópico,
SC_0108,SC.json,SC,SANTA CATARINA,Taió,Hospital e Maternidade Dona Lizette,"R. Quatro de Outubro, 115",(47) 3562.0226,2377616,Botrópico|Crotálico|Escorpiônico|Aracnídico|Lonômico,
SC_0109,SC.json,SC,SANTA CATARINA,Vidal Ramos,Fund. Méd. Assist. ao Trabalhador Rural de Vidal Ramos,"R. Leoberto Leal, 239",(47) 3356.1171,2377187,Botrópico,
