row_id,source_state_file,source_state_abbr,state,municipality,health_unit_name,address,phones_raw,cnes,antivenoms_raw,source_notes,state_clean,municipality_clean,health_unit_name_clean,address_clean,phones_clean,antivenoms_joined,geocode_query,normalization_notes,needs_review_pre_geocode,geocode_status,formatted_address,lat,lng,place_id,partial_match,location_type,result_types,geocode_provider,geocode_attempted_at,original_formatted_address,original_lat,original_lng,original_place_id,original_partial_match,original_location_type,original_review_reasons,repair_applied,repair_source,repair_outcome,final_status,publish_policy
MG_0040,MG.json,MG,MINAS GERAIS,Capitólio,Sta. Casa da Caridade de Capitólio,"Rua Arcemino Rodrigues da Cunha, 244",(37) 3373-1289,2146398,Escorpiônico,,MINAS GERAIS,Capitólio,Sta. Casa da Caridade de Capitólio,"Rua Arcemino Rodrigues da Cunha, 244",(37) 3373-1289,Escorpiônico,"Sta. Casa da Caridade de Capitólio, Rua Arcemino Rodrigues da Cunha, 244, Capitólio, MINAS GERAIS, Brasil",,false,OK,"R. Arcemino Rodrigues da Cunha, 244, Capitólio - MG, 37930-000, Brasil",-20.6149369,-46.0435724,EkdSLiBBcmNlbWlubyBSb2RyaWd1ZXMgZGEgQ3VuaGEsIDI0NCwgQ2FwaXTDs2xpbyAtIE1HLCAzNzkzMC0wMDAsIEJyYXppbCIxEi8KFAoSCccyphgkPbSUEY6UTdazBGqcEPQBKhQKEgm_2id_JT20lBFkPrd2h70q-w,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:52:18Z,,,,,,,,false,,,retry_queue,publish
MG_0042,MG.json,MG,MINAS GERAIS,Campina Verde,Pronto Atendimento Campina Verde,"Av. Três, 537 - Centro",(34) 3412-2655,2121638,Botrópico|Crotálico e Escorpiônico,,MINAS GERAIS,Campina Verde,Pronto Atendimento Campina Verde,"Av. Três, 537 - Centro",(34) 3412-2655,"Botrópico, Crotálico e Escorpiônico","Pronto Atendimento Campina Verde, Av. Três, 537 - Centro, Campina Verde, MINAS GERAIS, Brasil",,false,OK,"Av. Três, 537 - Campina Verde, MG, 38270-000, Brasil",-19.5301982,-49.4824215,EjVBdi4gVHLDqnMsIDUzNyAtIENhbXBpbmEgVmVyZGUsIE1HLCAzODI3MC0wMDAsIEJyYXppbCIxEi8KFAoSCdF4EinM-6KUEWLogD0usFKrEJkEKhQKEgnx3GaRyPuilBGJ2FtSb7UZQA,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:52:18Z,,,,,,,,false,,,retry_queue,publish
MG_0045,MG.json,MG,MINAS GERAIS,Capelinha,Hospital São Vicente de Paulo,"Av. Juscelino kubitschek, 221 - São Geraldo",(33) 3516-1366/2123,2135124,Escorpiônico,,MINAS GERAIS,Capelinha,Hospital São Vicente de Paulo,"Av. Juscelino kubitschek, 221 - São Geraldo",(33) 3516-1366/2123,Escorpiônico,"Hospital São Vicente de Paulo, Av. Juscelino kubitschek, 221 - São Geraldo, Capelinha, MINAS GERAIS, Brasil",,false,OK,"Av. Jk - São Geraldo, Capelinha - MG, 39680-000, Brasil",-17.6868337,-42.5127691,ChIJzwxwstJ_sgARB7ClaeqF5lE,true,GEOMETRIC_CENTER,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:52:19Z,,,,,,,,false,,,retry_queue,publish
MG_0046,MG.json,MG,MINAS GERAIS,Capinópolis,Faepu,"Av 107, 653, Campos Eliseos",(34) 3218-2529,7201109,Escorpiônico,,MINAS GERAIS,Capinópolis,Faepu,"Av 107, 653, Campos Eliseos",(34) 3218-2529,Escorpiônico,"Faepu, Av 107, 653, Campos Eliseos, Capinópolis, MINAS GERAIS, Brasil",,false,OK,"Capinópolis, MG, 38360-000, Brasil",-18.6829575,-49.5706164,ChIJz6Ym_iqOoZQR7emr3v79J7s,true,APPROXIMATE,locality|political,google_maps_geocoding_v1,2026-04-19T14:52:19Z,,,,,,,,false,,,retry_queue,publish
MG_0050,MG.json,MG,MINAS GERAIS,Carbonita,Hospital São Vicente de Paulo,"Rua Diamantina, 48 - Liliane",(38) 3526-1244/1577,2135116,Escorpiônico,,MINAS GERAIS,Carbonita,Hospital São Vicente de Paulo,"Rua Diamantina, 48 - Liliane",(38) 3526-1244/1577,Escorpiônico,"Hospital São Vicente de Paulo, Rua Diamantina, 48 - Liliane, Carbonita, MINAS GERAIS, Brasil",,false,OK,"R. Diamantina, 48 - Carbonita, MG, 39665-000, Brasil",-17.5274752,-43.02024309999999,EjRSLiBEaWFtYW50aW5hLCA0OCAtIENhcmJvbml0YSwgTUcsIDM5NjY1LTAwMCwgQnJhemlsIjASLgoUChIJnX7kH-IHrQARIMCKnm8ujHUQMCoUChIJqd8w2eMHrQAR74Qz0icCIos,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:52:21Z,,,,,,,,false,,,retry_queue,publish
MG_0063,MG.json,MG,MINAS GERAIS,Congonhas,UPA,"Praça Olímpica, 21",(31) 3732-1070,7951604,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico e Lonômico,,MINAS GERAIS,Congonhas,UPA,"Praça Olímpica, 21",(31) 3732-1070,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico e Lonômico","UPA, Praça Olímpica, 21, Congonhas, MINAS GERAIS, Brasil",,false,OK,"R. Mateus Palmieri - Congonhas, MG, 36415-000, Brasil",-20.4990651,-43.86144849999999,ChIJvRZGF4JZoQARQf-ZmyDINIw,true,GEOMETRIC_CENTER,establishment|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:52:24Z,,,,,,,,false,,,retry_queue,publish
MG_0075,MG.json,MG,MINAS GERAIS,Curvelo,Pronto Socorro Municipal Dr. Márcio Carvalho Lopes Filho,"Avenida Timbiras, 719",(38) 3729-1217,2204762,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico e Lonômico,,MINAS GERAIS,Curvelo,Pronto Socorro Municipal Dr. Márcio Carvalho Lopes Filho,"Avenida Timbiras, 719",(38) 3729-1217,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico e Lonômico","Pronto Socorro Municipal Dr. Márcio Carvalho Lopes Filho, Avenida Timbiras, 719, Curvelo, MINAS GERAIS, Brasil",,false,OK,"R. Dr. Márcio de Carvalho Lopes - Passaginha, Curvelo - MG, 35790-381, Brasil",-18.7461006,-44.4262097,ChIJZxUIQ1piqAARtzpXoc64S8w,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:52:28Z,,,,,,,,false,,,retry_queue,publish
MG_0082,MG.json,MG,MINAS GERAIS,Dom Joaquim,Hospital Nossa Senhora das Graças,"Rua Doutor Cassemiro Souza, 85",(31) 3866-1131,2144654,Escorpiônico,,MINAS GERAIS,Dom Joaquim,Hospital Nossa Senhora das Graças,"Rua Doutor Cassemiro Souza, 85",(31) 3866-1131,Escorpiônico,"Hospital Nossa Senhora das Graças, Rua Doutor Cassemiro Souza, 85, Dom Joaquim, MINAS GERAIS, Brasil",,false,OK,"Dom Joaquim, MG, 35865-000, Brasil",-18.967179,-43.2547372,ChIJdYPfi54MrwAR0CH1WX0yGP4,true,APPROXIMATE,locality|political,google_maps_geocoding_v1,2026-04-19T14:52:30Z,,,,,,,,false,,,retry_queue,publish
MG_0086,MG.json,MG,MINAS GERAIS,Ervália,Hospital Jorge Caetano de Matos,"Pc Jorge Caetano Matos, 13 - Centro",(32) 3554-1919,2161729,Botrópico|Escorpiônico|Loxoscélico e Fonêutrico,,MINAS GERAIS,Ervália,Hospital Jorge Caetano de Matos,"Pc Jorge Caetano Matos, 13 - Centro",(32) 3554-1919,"Botrópico, Escorpiônico, Loxoscélico e Fonêutrico","Hospital Jorge Caetano de Matos, Pc Jorge Caetano Matos, 13 - Centro, Ervália, MINAS GERAIS, Brasil",,false,OK,"R. Maria Merces Caetano, Ervália - MG, 36555-000, Brasil",-20.841089,-42.6520687,ChIJI_QebSFOowAR-QrShx3FTng,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:52:31Z,,,,,,,,false,,,retry_queue,publish
MG_0087,MG.json,MG,MINAS GERAIS,Espinosa,Fundação Hospitalar do Município de Espinosa,"Av. JK, 725 - Santa Tereza",(38) 3812-1995/3001,2105365,Escorpiônico|Loxoscélico e Fonêutrico,,MINAS GERAIS,Espinosa,Fundação Hospitalar do Município de Espinosa,"Av. JK, 725 - Santa Tereza",(38) 3812-1995/3001,"Escorpiônico, Loxoscélico e Fonêutrico","Fundação Hospitalar do Município de Espinosa, Av. JK, 725 - Santa Tereza, Espinosa, MINAS GERAIS, Brasil",,false,OK,"Av. Juscelino Kubitscheck, 725 - Espinosa, MG, 39510-000, Brasil",-14.9337648,-42.8241465,EkBBdi4gSnVzY2VsaW5vIEt1Yml0c2NoZWNrLCA3MjUgLSBFc3Bpbm9zYSwgTUcsIDM5NTEwLTAwMCwgQnJhemlsIjESLwoUChIJo1ekOk0-UAcRfa-H0coN204Q1QUqFAoSCUHo029MPlAHEWlVijwQoiSm,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:52:31Z,,,,,,,,false,,,retry_queue,publish
MG_0088,MG.json,MG,MINAS GERAIS,Estrela do Indaiá,Hospital Municipal de Estrela do Indaiá,"Rua Joaquim Alves Belo, 86 - Centro",(37)3553-1220,2108933,Escorpiônico,,MINAS GERAIS,Estrela do Indaiá,Hospital Municipal de Estrela do Indaiá,"Rua Joaquim Alves Belo, 86 - Centro",(37)3553-1220,Escorpiônico,"Hospital Municipal de Estrela do Indaiá, Rua Joaquim Alves Belo, 86 - Centro, Estrela do Indaiá, MINAS GERAIS, Brasil",,false,OK,"R. Joaquim Alves - Estrela do Indaiá, MG, 35613-000, Brasil",-19.5237147,-45.7915981,ChIJXaFKfYBOspQRQgY-wIVZy4Y,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:52:32Z,,,,,,,,false,,,retry_queue,publish
MG_0089,MG.json,MG,MINAS GERAIS,Estrela do Sul,Hospital Sebastião Paes de Almeida,"Rua Antônio Dias Rosa, 12 - Santa Rita",(34) 3843-1288,2145774,Botrópico|Crotálico|Elapídico|Escorpiônico|Loxoscélico|Fonêutrico e Lonômico,,MINAS GERAIS,Estrela do Sul,Hospital Sebastião Paes de Almeida,"Rua Antônio Dias Rosa, 12 - Santa Rita",(34) 3843-1288,"Botrópico, Crotálico, Elapídico, Escorpiônico, Loxoscélico, Fonêutrico e Lonômico","Hospital Sebastião Paes de Almeida, Rua Antônio Dias Rosa, 12 - Santa Rita, Estrela do Sul, MINAS GERAIS, Brasil",,false,OK,"Hospital Sebastião Paes de Almeida - LMG-742 - Santa Rita da Estrela, Estrela do Sul - MG, 38525-000, Brasil",-18.7232372,-47.6991384,ChIJGwbtT6eWpZQRqo8wyzOU8sA,true,GEOMETRIC_CENTER,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:52:32Z,,,,,,,,false,,,retry_queue,publish
MG_0095,MG.json,MG,MINAS GERAIS,Francisco Badaró,Unidade Materno Infantil,"Rua do Rosario, 400 - Rosario",(33) 3738-1240,2134535,Escorpiônico,,MINAS GERAIS,Francisco Badaró,Unidade Materno Infantil,"Rua do Rosario, 400 - Rosario",(33) 3738-1240,Escorpiônico,"Unidade Materno Infantil, Rua do Rosario, 400 - Rosario, Francisco Badaró, MINAS GERAIS, Brasil",,false,OK,"R. do Rosário, 400 - Francisco Badaró, MG, 39644-000, Brasil",-16.9925809,-42.3553781,Ej5SLiBkbyBSb3PDoXJpbywgNDAwIC0gRnJhbmNpc2NvIEJhZGFyw7MsIE1HLCAzOTY0NC0wMDAsIEJyYXppbCIxEi8KFAoSCYdjfT6vT00HEeJpD13OSWnBEJADKhQKEgn9lchMr09NBxHJ7ZrUxACu2A,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:52:34Z,,,,,,,,false,,,retry_queue,publish
MG_0107,MG.json,MG,MINAS GERAIS,Gurinhatã,Hospital D. Amelia Maria de Souza,"R. José Florindo de Oliveira, 2-42",(34) 3264-1012,2179237,Escorpiônico,,MINAS GERAIS,Gurinhatã,Hospital D. Amelia Maria de Souza,"R. José Florindo de Oliveira, 2-42",(34) 3264-1012,Escorpiônico,"Hospital D. Amelia Maria de Souza, R. José Florindo de Oliveira, 2-42, Gurinhatã, MINAS GERAIS, Brasil",,false,OK,"R. Arão Alves de Oliveira, 2 - r - Gurinhatã, MG, 38310-000, Brasil",-19.2093472,-49.7842042,EkVSLiBBcsOjbyBBbHZlcyBkZSBPbGl2ZWlyYSwgMiAtIHIgLSBHdXJpbmhhdMOjLCBNRywgMzgzMTAtMDAwLCBCcmF6aWwiNxo1CjASLgoUChIJr9E1sbJsopQR-u2_8PmlIl8QAioUChIJr9E1sbJsopQRTwj-fEXf4KsSAXI,true,RANGE_INTERPOLATED,street_address|subpremise,google_maps_geocoding_v1,2026-04-19T14:52:37Z,,,,,,,,false,,,retry_queue,publish
MG_0108,MG.json,MG,MINAS GERAIS,Ibiá,Santa Casa de Misericórdia,Pça. Padre Eustáquio S/ Nº,(34) 3631 1575 / (34) 3631 2223,2181029,Escorpiônico,,MINAS GERAIS,Ibiá,Santa Casa de Misericórdia,Pça. Padre Eustáquio S/ Nº,(34) 3631 1575 / (34) 3631 2223,Escorpiônico,"Santa Casa de Misericórdia, Pça. Padre Eustáquio S/ Nº, Ibiá, MINAS GERAIS, Brasil",,false,OK,"Praça Padre Eustáquio - Ibiá, MG, 38950-000, Brasil",-19.4766274,-46.5337843,ChIJmVL1B8fBsZQRmKryvE49Klg,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:52:37Z,,,,,,,,false,,,retry_queue,publish
MG_0120,MG.json,MG,MINAS GERAIS,Itaguara,Santa Casa de Misericórdia,"Rua Antônio P. Rezende, 1092 - Nogueira",(31) 3184-1666,2142627,Escorpiônico,,MINAS GERAIS,Itaguara,Santa Casa de Misericórdia,"Rua Antônio P. Rezende, 1092 - Nogueira",(31) 3184-1666,Escorpiônico,"Santa Casa de Misericórdia, Rua Antônio P. Rezende, 1092 - Nogueira, Itaguara, MINAS GERAIS, Brasil",,false,OK,"R. Antônio Pereira de Rezende, Itaguara - MG, 35514-000, Brasil",-20.3951255,-44.4925666,ChIJAXY_4-rdoAAR4AR_sJFcoGw,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:52:41Z,,,,,,,,false,,,retry_queue,publish
MG_0122,MG.json,MG,MINAS GERAIS,Itajubá,Hospital de Clínicas de Itajubá,"R. Miguel Viana, 420 - Morro Chic",(35) 3629-7600,2208857,Botrópico|Crotálico|Escorpiônico|Loxoscélico e Fonêutrico,,MINAS GERAIS,Itajubá,Hospital de Clínicas de Itajubá,"R. Miguel Viana, 420 - Morro Chic",(35) 3629-7600,"Botrópico, Crotálico, Escorpiônico, Loxoscélico e Fonêutrico","Hospital de Clínicas de Itajubá, R. Miguel Viana, 420 - Morro Chic, Itajubá, MINAS GERAIS, Brasil",,false,OK,"R. Miguel Viana, 420 - Morro Chic, Itajubá - MG, 37500-080, Brasil",-22.4191685,-45.460254,ChIJMyq4yVl7y5QRgZAXzegq9nU,true,GEOMETRIC_CENTER,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:52:41Z,,,,,,,,false,,,retry_queue,publish
MG_0123,MG.json,MG,MINAS GERAIS,Itamarandiba,Hospital Municipal Geraldo Ferreira Gandra,"Rua Capelinha, 652 - Fazendinha",(38) 3521-1133,2135930,Escorpiônico,,MINAS GERAIS,Itamarandiba,Hospital Municipal Geraldo Ferreira Gandra,"Rua Capelinha, 652 - Fazendinha",(38) 3521-1133,Escorpiônico,"Hospital Municipal Geraldo Ferreira Gandra, Rua Capelinha, 652 - Fazendinha, Itamarandiba, MINAS GERAIS, Brasil",,false,OK,"R. Capelinha, 652 - Contrato, Itamarandiba - MG, 39670-000, Brasil",-17.7730515,-42.6737182,EkJSLiBDYXBlbGluaGEsIDY1MiAtIENvbnRyYXRvLCBJdGFtYXJhbmRpYmEgLSBNRywgMzk2NzAtMDAwLCBCcmF6aWwiMRIvChQKEglJiEDnn4WtABFOQVwko2Y1QBCMBSoUChIJs99oqHWFrQARsZoebzBNUDM,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:52:41Z,,,,,,,,false,,,retry_queue,publish
MG_0125,MG.json,MG,MINAS GERAIS,Itamogi,P. S. Mun. Antônio Leonel de Paula,"Av. Geraldo Meirelles Suzano, 45 - Centro",(35) 3534-1560,3683672,Escorpiônico,,MINAS GERAIS,Itamogi,P. S. Mun. Antônio Leonel de Paula,"Av. Geraldo Meirelles Suzano, 45 - Centro",(35) 3534-1560,Escorpiônico,"P. S. Mun. Antônio Leonel de Paula, Av. Geraldo Meirelles Suzano, 45 - Centro, Itamogi, MINAS GERAIS, Brasil",,false,OK,"Av. Geraldo Meireles Suzano, Itamogi - MG, 37955-000, Brasil",-21.0727887,-47.0541916,ChIJq1SXvXQOt5QRYyrNZQh-sRI,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:52:42Z,,,,,,,,false,,,retry_queue,publish
MG_0132,MG.json,MG,MINAS GERAIS,Iturama,Ambulatório Delfina Alves Barbosa,R. Cidade do Prata Nº 415,(34) 3415 8700 /8715 /8735,2201542,Botrópico|Crotálico|Escorpiônico|Loxoscélico e Fonêutrico,,MINAS GERAIS,Iturama,Ambulatório Delfina Alves Barbosa,R. Cidade do Prata Nº 415,(34) 3415 8700 /8715 /8735,"Botrópico, Crotálico, Escorpiônico, Loxoscélico e Fonêutrico","Ambulatório Delfina Alves Barbosa, R. Cidade do Prata Nº 415, Iturama, MINAS GERAIS, Brasil",,false,OK,"Praça Ângelo Tadeu Bruno - Iturama, MG, 38280-000, Brasil",-19.7275168,-50.2004233,ChIJhylFGr9kmJQRavvsOwZR-nQ,true,GEOMETRIC_CENTER,establishment|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:52:44Z,,,,,,,,false,,,retry_queue,publish
MG_0134,MG.json,MG,MINAS GERAIS,Jacuí,Hospital e Sta. Casa de Jacuí,"R. Carlos Augusto de Oliveira, 250",(35) 3593-1200,2146436,Escorpiônico,,MINAS GERAIS,Jacuí,Hospital e Sta. Casa de Jacuí,"R. Carlos Augusto de Oliveira, 250",(35) 3593-1200,Escorpiônico,"Hospital e Sta. Casa de Jacuí, R. Carlos Augusto de Oliveira, 250, Jacuí, MINAS GERAIS, Brasil",,false,OK,"R. Carlos Augusto de Oliveira, 250, Jacuí - MG, 37965-000, Brasil",-21.0183673,-46.743247,EkJSLiBDYXJsb3MgQXVndXN0byBkZSBPbGl2ZWlyYSwgMjUwLCBKYWN1w60gLSBNRywgMzc5NjUtMDAwLCBCcmF6aWwiMRIvChQKEgk3Kl7Q9vu2lBHSs9SA8QSV-RD6ASoUChIJCTg9Iff7tpQRcrS0hox-Ieo,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:52:45Z,,,,,,,,false,,,retry_queue,publish
MG_0146,MG.json,MG,MINAS GERAIS,Lagoa da Prata,Pronto Socorro Municipal,"R. Alexandre Bernardes Primo, 900-1044",(37) 3261-2788,9323694,Escorpiônico,,MINAS GERAIS,Lagoa da Prata,Pronto Socorro Municipal,"R. Alexandre Bernardes Primo, 900-1044",(37) 3261-2788,Escorpiônico,"Pronto Socorro Municipal, R. Alexandre Bernardes Primo, 900-1044, Lagoa da Prata, MINAS GERAIS, Brasil",,false,OK,"R. Alexandre Bernardes Primo, 900 - Lagoa da Prata, MG, 35590-000, Brasil",-20.0206227,-45.5457609,EklSLiBBbGV4YW5kcmUgQmVybmFyZGVzIFByaW1vLCA5MDAgLSBMYWdvYSBkYSBQcmF0YSwgTUcsIDM1NTkwLTAwMCwgQnJhemlsIjESLwoUChIJIY-JeQ15s5QRDQe4m1azjygQhAcqFAoSCVdeLnINebOUEYydyZv7AsRd,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:52:48Z,,,,,,,,false,,,retry_queue,publish
MG_0155,MG.json,MG,MINAS GERAIS,Machado,Sta. Casa de Caridade de Machado,"R. Barão do Rio Branco, 330 - Centro",(35) 3295-1056,2796392,Escorpiônico|Loxoscélico e Fonêutrico,,MINAS GERAIS,Machado,Sta. Casa de Caridade de Machado,"R. Barão do Rio Branco, 330 - Centro",(35) 3295-1056,"Escorpiônico, Loxoscélico e Fonêutrico","Sta. Casa de Caridade de Machado, R. Barão do Rio Branco, 330 - Centro, Machado, MINAS GERAIS, Brasil",,false,OK,"R. Barão do Rio Branco, 330 - Centro, Machado - MG, 37750-000, Brasil",-21.6800764,-45.9195688,ChIJybjWvqMUypQRpq3oPpX9GMw,true,GEOMETRIC_CENTER,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:52:50Z,,,,,,,,false,,,retry_queue,publish
MG_0156,MG.json,MG,MINAS GERAIS,Malacacheta,Hospital Dr. Carlos Marx,Avenida JK s/n,(33) 99192-8827,2208075,Escorpiônico|Loxoscélico e Fonêutrico,,MINAS GERAIS,Malacacheta,Hospital Dr. Carlos Marx,Avenida JK s/n,(33) 99192-8827,"Escorpiônico, Loxoscélico e Fonêutrico","Hospital Dr. Carlos Marx, Avenida JK s/n, Malacacheta, MINAS GERAIS, Brasil",,false,OK,"R. Doutor Carlos Marx - Malacacheta, MG, 39690-000, Brasil",-17.8464029,-42.0764541,ChIJQYWZ12FXsgARoaYfke9AXAc,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:52:50Z,,,,,,,,false,,,retry_queue,publish
MG_0158,MG.json,MG,MINAS GERAIS,Manhuaçu,Unidade de Pronto Atendimento,"Praça Dr. Cesar Leite, s/n",(33) 3332-3310,2785722,Botrópico|Crotálico|Elapídico|Escorpiônico|Loxoscélico|Fonêutrico e Lonômico,,MINAS GERAIS,Manhuaçu,Unidade de Pronto Atendimento,"Praça Dr. Cesar Leite, s/n",(33) 3332-3310,"Botrópico, Crotálico, Elapídico, Escorpiônico, Loxoscélico, Fonêutrico e Lonômico","Unidade de Pronto Atendimento, Praça Dr. Cesar Leite, s/n, Manhuaçu, MINAS GERAIS, Brasil",,false,OK,"Praça Dr. César Leite - Centro, Manhuaçu - MG, 36900-073, Brasil",-20.2558564,-42.0305483,ChIJbcWVh4f9ugAR6Wck76lz_2c,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:52:51Z,,,,,,,,false,,,retry_queue,publish
MG_0160,MG.json,MG,MINAS GERAIS,Mantena,Hospital São Vicente de Paulo,"Rua Cândido Ilhéus, 15 - Centro",(33) 3241-1390,2099209,Botrópico e Escorpiônico,,MINAS GERAIS,Mantena,Hospital São Vicente de Paulo,"Rua Cândido Ilhéus, 15 - Centro",(33) 3241-1390,Botrópico e Escorpiônico,"Hospital São Vicente de Paulo, Rua Cândido Ilhéus, 15 - Centro, Mantena, MINAS GERAIS, Brasil",,false,OK,"R. Cândido Ilhéus - Centro, Mantena - MG, 35290-000, Brasil",-18.7813861,-40.9790845,ChIJJaD4uPOhtgAR6l996t-e-8M,true,GEOMETRIC_CENTER,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:52:51Z,,,,,,,,false,,,retry_queue,publish
MG_0162,MG.json,MG,MINAS GERAIS,Mariana,Hospital Monsenhor Horta,"Rua Colina de São Pedro, 01 - Centro",(31) 3557-1224/1329,2200945,Botrópico|Crotálico|Elapídico|Escorpiônico|Loxoscélico e Fonêutrico,,MINAS GERAIS,Mariana,Hospital Monsenhor Horta,"Rua Colina de São Pedro, 01 - Centro",(31) 3557-1224/1329,"Botrópico, Crotálico, Elapídico, Escorpiônico, Loxoscélico e Fonêutrico","Hospital Monsenhor Horta, Rua Colina de São Pedro, 01 - Centro, Mariana, MINAS GERAIS, Brasil",,false,OK,"Hospital Monsenhor Horta - SBSC - Vila do Carmo, Mariana - MG, 35420-000, Brasil",-20.3859772,-43.4197671,ChIJPfidFhF0pAARCLbIWRelERs,true,GEOMETRIC_CENTER,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:52:52Z,,,,,,,,false,,,retry_queue,publish
MG_0164,MG.json,MG,MINAS GERAIS,Mata Verde,UBS Mata Verde,"Rua Tiradentes, 07",(33) 9 8867-8465,2119862,Escorpiônico,,MINAS GERAIS,Mata Verde,UBS Mata Verde,"Rua Tiradentes, 07",(33) 9 8867-8465,Escorpiônico,"UBS Mata Verde, Rua Tiradentes, 07, Mata Verde, MINAS GERAIS, Brasil",,false,OK,"R. Tiradentes, 7, Mata Verde - MG, 39915-000, Brasil",-15.6878573,-40.7394154,EjRSLiBUaXJhZGVudGVzLCA3LCBNYXRhIFZlcmRlIC0gTUcsIDM5OTE1LTAwMCwgQnJhemlsIjASLgoUChIJ81pYtXMCSQcRTzbsOXJJIi4QByoUChIJR4KvbXICSQcRx6IdFeH8LDU,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:52:53Z,,,,,,,,false,,,retry_queue,publish
MG_0171,MG.json,MG,MINAS GERAIS,Mirabela,Hosp. Mun. São Sebastião,"Av. Waldemar Rabêlo da Silva, s/n",(38) 3239-1291,2140063,Escorpiônico|Loxoscélico e Fonêutrico,,MINAS GERAIS,Mirabela,Hosp. Mun. São Sebastião,"Av. Waldemar Rabêlo da Silva, s/n",(38) 3239-1291,"Escorpiônico, Loxoscélico e Fonêutrico","Hosp. Mun. São Sebastião, Av. Waldemar Rabêlo da Silva, s/n, Mirabela, MINAS GERAIS, Brasil",,false,OK,"Av. Waldemar Rabêlo da Silva - Mirabela, MG, 39420-000, Brasil",-16.2495926,-44.1674556,ChIJbd4uVCHsVAcR0pSWj4MsHqQ,true,GEOMETRIC_CENTER,establishment|gym|health|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:52:55Z,,,,,,,,false,,,retry_queue,publish
MG_0172,MG.json,MG,MINAS GERAIS,Moema,Hospital Professor Basílio,"Rua Tamoios, 83 - Centro",(37) 3525-0206,2143674,Escorpiônico,,MINAS GERAIS,Moema,Hospital Professor Basílio,"Rua Tamoios, 83 - Centro",(37) 3525-0206,Escorpiônico,"Hospital Professor Basílio, Rua Tamoios, 83 - Centro, Moema, MINAS GERAIS, Brasil",,false,OK,"R. Tamôios, Moema - MG, 35604-000, Brasil",-19.8460348,-45.4141357,ChIJmfFri8xts5QR0R4_uUgIbD4,true,GEOMETRIC_CENTER,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:52:55Z,,,,,,,,false,,,retry_queue,publish
